timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1713488442.893561,156558.421875,144568.9375,209126.15625,201644.390625,146714.71875,160131.21875,132916.359375,142544.328125,0.0
1713488442.8959768,156559.5,144571.890625,209125.796875,201632.5,146715.78125,160130.40625,132916.078125,142544.0625,0.0
1713488442.8985684,156539.203125,144572.703125,209114.171875,201616.859375,146709.4375,160122.0,132901.953125,142530.640625,0.0
1713488442.9010158,156535.171875,144560.625,209106.390625,201622.40625,146700.3125,160107.703125,132891.046875,142528.234375,0.0
1713488442.904679,156560.828125,144558.65625,209115.6875,201637.15625,146704.875,160113.234375,132899.984375,142541.546875,0.0
1713488442.904694,156564.59375,144560.1875,209114.890625,201626.328125,146704.078125,160114.671875,132895.25,142532.515625,0.0
1713488442.9047017,156555.46875,144571.359375,209112.203125,201616.40625,146708.625,160120.578125,132899.984375,142527.78125,0.0
1713488442.9084077,156562.796875,144576.71875,209114.96875,201630.171875,146712.03125,160122.71875,132902.3125,142534.21875,0.0
1713488442.9084256,156577.90625,144575.65625,209125.25,201641.265625,146712.484375,160124.328125,132895.96875,142534.484375,0.0
1713488442.908434,156573.0,144580.828125,209130.171875,201636.4375,146716.671875,160130.046875,132898.828125,142531.0,0.0
1713488442.9115295,156561.546875,144598.53125,209137.5,201640.734375,146732.0625,160146.046875,132911.171875,142537.796875,0.0
1713488442.9115417,156553.328125,144600.328125,209133.296875,201650.203125,146735.09375,160149.8125,132915.8125,142548.078125,0.0
1713488442.9171185,156567.0,144592.375,209135.71875,201653.6875,146735.453125,160153.65625,132920.828125,142558.0,0.0
1713488442.9171455,156563.96875,144589.78125,209136.96875,201651.1875,146736.890625,160158.390625,132920.375,142558.1875,0.0
1713488442.9171517,156543.40625,144592.640625,209128.46875,201633.671875,146735.71875,160160.453125,132916.890625,142545.390625,0.0
1713488442.920348,156530.890625,144589.953125,209118.109375,201628.65625,146729.203125,160153.46875,132916.359375,142541.640625,0.0
1713488442.9203577,156547.609375,144586.828125,209124.984375,201642.96875,146727.046875,160150.171875,132918.5,142548.703125,0.0
1713488442.9240053,156548.578125,144582.53125,209124.984375,201641.0,146722.765625,160148.921875,132917.96875,142542.71875,0.0
1713488442.924014,156523.90625,144577.609375,209111.390625,201616.671875,146716.328125,160145.609375,132913.5,142523.140625,0.0
1713488442.9240193,156503.875,144568.046875,209093.0625,201603.625,146705.40625,160129.609375,132899.71875,142511.6875,0.0
1713488442.9240284,156517.375,144557.59375,209094.5,201617.578125,146700.578125,160118.96875,132897.84375,142518.84375,0.0
1713488442.9260104,156532.9375,144557.59375,209105.40625,201628.296875,146705.953125,160123.4375,132904.015625,142531.09375,0.0
1713488442.9284618,156520.15625,144564.734375,209104.6875,201615.96875,146709.53125,160129.328125,132904.015625,142526.984375,0.0
1713488442.93099,156490.5625,144563.578125,209090.203125,201599.953125,146703.453125,160125.046875,132900.53125,142520.90625,0.0
1713488442.9334464,156500.125,144566.703125,209097.265625,201617.484375,146709.703125,160130.5,132913.578125,142537.53125,0.0
1713488442.936007,156521.40625,144573.140625,209113.09375,201632.953125,146717.21875,160138.8125,132912.328125,142540.03125,0.0
1713488442.9384625,156513.359375,144579.5,209114.4375,201622.9375,146719.359375,160143.015625,132903.84375,142528.859375,0.0
1713488442.9409928,156489.578125,144581.375,209102.015625,201604.078125,146717.84375,160142.03125,132903.203125,142522.234375,0.0
1713488442.9440863,156511.21875,144593.703125,209117.03125,201631.34375,146733.046875,160153.46875,132918.953125,142545.484375,0.0
1713488442.9441025,156538.296875,144595.5,209131.6875,201653.6875,146742.609375,160160.0,132926.640625,142563.640625,0.0
1713488442.9459572,156532.5,144598.0,209131.515625,201645.46875,146745.734375,160164.46875,132927.171875,142564.171875,0.0
1713488442.9559455,156518.8125,144609.453125,209130.53125,201641.0,146753.25,160171.71875,132929.671875,142564.265625,0.0
1713488442.961548,156515.59375,144606.671875,209125.4375,201644.578125,146749.40625,160165.359375,132927.265625,142567.5625,0.0
1713488442.961564,156536.6875,144601.40625,209130.265625,201645.28125,146747.171875,160166.4375,132933.78125,142572.671875,0.0
1713488442.963448,156549.296875,144604.96875,209134.640625,201641.171875,146747.609375,160172.421875,132938.171875,142566.046875,0.0
1713488442.966044,156532.578125,144602.203125,209121.59375,201619.265625,146738.859375,160167.78125,132929.5,142544.859375,0.0
1713488442.9766595,156524.0,144593.53125,209108.890625,201617.125,146725.53125,160154.09375,132914.03125,142532.25,0.0
1713488442.9767172,156536.96875,144582.4375,209110.953125,201629.90625,146719.625,160149.90625,132910.09375,142530.46875,0.0
1713488442.9827852,156540.546875,144584.765625,209116.140625,201632.0625,146724.8125,160157.140625,132917.96875,142531.0,0.0
1713488442.9828002,156523.375,144590.578125,209110.765625,201615.25,146726.421875,160160.09375,132915.375,142519.375,0.0
1713488442.9915864,156508.0,144582.625,209095.9375,201604.703125,146715.78125,160144.359375,132904.46875,142512.578125,0.0
1713488442.991596,156529.09375,144575.296875,209099.5,201616.046875,146712.921875,160137.03125,132904.28125,142523.484375,0.0
1713488443.0015836,156548.9375,144575.5625,209106.484375,201624.28125,146716.140625,160136.578125,132905.625,142530.109375,0.0
1713488443.0015984,156543.484375,144585.9375,209107.546875,201612.921875,146723.65625,160143.015625,132908.9375,142527.421875,0.0
1713488443.0491111,156523.109375,144588.078125,209097.09375,201603.0,146722.125,160142.296875,132908.3125,142526.4375,0.0
1713488443.0491354,156535.984375,144580.828125,209101.828125,201622.21875,146719.359375,160138.453125,132906.25,142529.84375,0.0
1713488443.052288,156551.71875,144580.5625,209111.75,201636.53125,146720.171875,160138.546875,132904.640625,142529.578125,0.0
1713488443.0571604,156548.40625,144587.453125,209113.1875,201625.171875,146720.171875,160138.90625,132901.515625,142520.359375,0.0
1713488443.0571723,156545.453125,144594.0625,209108.53125,201620.34375,146722.578125,160137.109375,132903.75,142525.90625,0.0
1713488443.0571787,156560.203125,144590.21875,209109.25,201633.21875,146724.453125,160133.1875,132907.59375,142545.9375,0.0
1713488443.0627265,156568.609375,144582.796875,209113.8125,201642.0625,146727.40625,160133.53125,132911.53125,142562.109375,0.0
1713488443.0627377,156558.234375,144585.9375,209113.8125,201630.265625,146733.21875,160142.203125,132919.9375,142564.265625,0.0
1713488443.062744,156534.453125,144581.46875,209095.65625,201607.734375,146724.375,160139.625,132912.328125,142551.46875,0.0
1713488443.0627491,156539.90625,144572.515625,209086.625,201612.125,146715.78125,160134.15625,132905.09375,142550.578125,0.0
1713488443.0665996,156558.0625,144569.21875,209094.671875,201630.0,146719.453125,160143.375,132915.640625,142559.25,0.0
1713488443.066618,156550.015625,144568.9375,209092.796875,201620.34375,146717.125,160147.65625,132914.921875,142543.609375,0.0
1713488443.0697198,156532.140625,144575.375,209086.09375,201600.9375,146711.765625,160144.09375,132903.296875,142522.859375,0.0
1713488443.0947378,156530.25,144576.546875,209081.796875,201602.546875,146708.0,160138.015625,132901.0625,142521.703125,0.0
1713488443.1197104,156556.71875,144580.390625,209096.203125,201620.796875,146716.234375,160144.625,132910.71875,142532.515625,0.0
1713488443.1447284,156549.484375,144579.5,209096.015625,201613.453125,146718.828125,160147.21875,132910.546875,142526.796875,0.0
1713488443.1948578,156529.359375,144584.328125,209089.3125,201596.109375,146718.46875,160149.90625,132908.578125,142509.0,0.0
1713488443.1972685,156524.09375,144582.984375,209081.890625,201597.8125,146714.09375,160145.875,132908.484375,142508.203125,0.0
1713488443.1997905,156543.40625,144578.25,209089.140625,201616.859375,146713.453125,160141.859375,132905.171875,142516.78125,0.0
1713488443.202264,156541.171875,144573.765625,209087.796875,201614.796875,146710.78125,160140.953125,132901.6875,142515.625,0.0
1713488443.2047193,156528.015625,144581.28125,209086.8125,201604.78125,146715.78125,160146.40625,132908.390625,142516.15625,0.0
1713488443.2071881,156522.75,144582.625,209081.890625,201605.953125,146711.765625,160135.5,132901.328125,142520.546875,0.0
1713488443.2097328,156552.15625,144580.5625,209092.359375,201624.1875,146709.796875,160128.53125,132894.359375,142531.09375,0.0
1713488443.212222,156569.15625,144584.046875,209102.1875,201631.4375,146715.34375,160133.09375,132899.546875,142543.078125,0.0
1713488443.214716,156549.921875,144585.65625,209093.421875,201610.78125,146714.359375,160133.71875,132896.859375,142535.203125,0.0
1713488443.2177763,156528.109375,144580.921875,209079.5625,201605.40625,146710.875,160127.90625,132893.109375,142533.328125,0.0
1713488443.2178,156549.5625,144579.5,209086.28125,201619.625,146717.125,160132.46875,132903.75,142549.234375,0.0
1713488443.2196865,156570.9375,144584.140625,209097.984375,201631.4375,146725.890625,160141.140625,132911.796875,142557.5625,0.0
1713488443.222169,156555.828125,144586.109375,209092.359375,201612.46875,146722.84375,160139.34375,132902.9375,142542.71875,0.0
1713488443.224677,156537.671875,144583.515625,209079.125,201591.375,146713.640625,160129.328125,132895.703125,142529.125,0.0
1713488443.2272143,156567.71875,144590.40625,209091.8125,201615.875,146721.78125,160136.3125,132905.625,142543.078125,0.0
1713488443.229736,156599.09375,144598.09375,209110.328125,201635.8125,146731.875,160149.0,132911.703125,142550.5,0.0
1713488443.2322147,156594.71875,144606.046875,209111.9375,201626.515625,146737.59375,160160.1875,132916.796875,142542.71875,0.0
1713488443.234665,156576.65625,144607.203125,209100.046875,201611.5,146735.640625,160161.875,132919.65625,142535.203125,0.0
1713488443.2371655,156588.640625,144597.828125,209093.515625,201617.84375,146729.203125,160155.4375,132920.90625,142537.078125,0.0
1713488443.23969,156603.578125,144591.921875,209101.296875,201629.640625,146728.921875,160155.265625,132921.09375,142539.140625,0.0
1713488443.242191,156592.65625,144590.9375,209099.59375,201619.453125,146724.8125,160152.3125,132914.65625,142525.28125,0.0
1713488443.2447755,156574.515625,144592.453125,209089.671875,201604.609375,146718.28125,160147.484375,132908.484375,142509.453125,0.0
1713488443.2472749,156561.734375,144585.03125,209078.3125,201605.328125,146710.6875,160138.984375,132906.96875,142507.84375,0.0
1713488443.2498364,156576.296875,144581.46875,209087.890625,201619.265625,146708.453125,160134.078125,132898.296875,142511.0625,0.0
1713488443.2547653,156570.9375,144586.109375,209092.796875,201615.25,146711.84375,160138.359375,132899.015625,142512.3125,0.0
1713488443.2572749,156539.90625,144587.71875,209081.625,201595.578125,146708.90625,160139.34375,132897.75,142503.734375,0.0
1713488443.2597692,156516.671875,144574.484375,209062.40625,201585.65625,146695.9375,160125.140625,132885.6875,142500.953125,0.0
1713488443.2622797,156541.796875,144576.453125,209076.703125,201612.125,146705.328125,160132.015625,132896.140625,142524.65625,0.0
1713488443.2647903,156555.015625,144588.796875,209092.796875,201627.5,146720.96875,160145.875,132909.375,142540.921875,0.0
1713488443.267237,156531.328125,144591.390625,209084.21875,201601.75,146720.078125,160145.25,132908.484375,142534.046875,0.0
1713488443.2790313,156516.84375,144589.6875,209073.578125,201598.96875,146717.65625,160137.734375,132906.609375,142538.6875,0.0
1713488443.2790525,156540.265625,144593.625,209088.859375,201625.53125,146726.0625,160141.671875,132911.171875,142554.25,0.0
1713488443.2790587,156550.375,144596.03125,209098.171875,201630.984375,146730.09375,160145.421875,132915.1875,142557.109375,0.0
1713488443.2790642,156535.265625,144604.265625,209096.640625,201616.140625,146732.59375,160148.296875,132908.3125,142543.96875,0.0
1713488443.2790694,156514.4375,144604.53125,209087.078125,201611.046875,146728.75,160142.921875,132903.390625,142538.0625,0.0
1713488443.2790787,156522.03125,144595.765625,209084.578125,201615.421875,146723.203125,160137.203125,132899.546875,142537.890625,0.0
1713488443.279088,156536.25,144596.84375,209093.78125,201626.953125,146728.21875,160143.8125,132901.59375,142539.671875,0.0
1713488443.2790973,156535.171875,144612.03125,209102.90625,201621.421875,146738.859375,160157.3125,132910.28125,142537.265625,0.0
1713488443.279106,156517.734375,144615.609375,209093.0625,201607.921875,146736.53125,160157.3125,132913.84375,142532.515625,0.0
1713488443.2791147,156532.3125,144617.140625,209100.046875,201627.3125,146742.15625,160161.515625,132925.46875,142548.078125,0.0
1713488443.2791233,156545.640625,144610.703125,209106.75,201638.140625,146743.5,160162.421875,132924.9375,142552.09375,0.0
1713488443.279132,156528.921875,144605.0625,209098.703125,201620.96875,146740.375,160163.125,132926.546875,142545.03125,0.0
1713488443.2791405,156502.1875,144599.34375,209082.15625,201601.390625,146730.359375,160155.4375,132918.59375,142534.671875,0.0
1713488443.2791493,156501.296875,144593.359375,209077.421875,201608.546875,146725.796875,160148.46875,132918.59375,142543.703125,0.0
1713488443.2821443,156519.703125,144590.40625,209086.984375,201623.296875,146730.359375,160152.84375,132926.359375,142555.5,0.0
1713488443.2821605,156508.984375,144588.703125,209085.015625,201613.453125,146729.640625,160155.4375,132924.3125,142548.171875,0.0
1713488443.2821667,156489.671875,144592.8125,209080.828125,201607.828125,146731.078125,160151.421875,132917.15625,142541.546875,0.0
1713488443.2854264,156489.3125,144593.171875,209076.890625,201609.25,146729.828125,160145.96875,132916.796875,142546.828125,0.0
1713488443.285446,156519.4375,144599.703125,209093.421875,201627.671875,146739.828125,160156.15625,132929.3125,142564.625,0.0
1713488443.2878485,156528.015625,144606.765625,209102.28125,201631.78125,146745.828125,160159.90625,132927.96875,142568.640625,0.0
1713488443.2878644,156496.015625,144597.734375,209080.28125,201597.71875,146731.4375,160146.765625,132909.375,142547.0,0.0
1713488443.2904315,156479.109375,144587.453125,209063.828125,201588.875,146721.859375,160138.09375,132905.890625,142543.609375,0.0
1713488443.2904477,156500.75,144583.515625,209070.53125,201607.296875,146722.484375,160138.1875,132905.53125,142551.46875,0.0
1713488443.2922432,156509.25,144581.640625,209073.671875,201612.203125,146722.046875,160137.46875,132899.546875,142546.828125,0.0
1713488443.2947392,156482.421875,144577.609375,209059.265625,201582.078125,146716.40625,160136.125,132896.59375,142529.75,0.0
1713488443.297288,156470.09375,144575.828125,209049.96875,201578.6875,146711.671875,160130.765625,132894.625,142526.53125,0.0
1713488443.3248034,156492.078125,144570.546875,209054.984375,201594.0625,146710.6875,160127.8125,132898.46875,142536.984375,0.0
1713488443.3271897,156507.28125,144568.859375,209057.9375,201593.796875,146709.4375,160128.796875,132897.9375,142534.75,0.0
1713488443.3304195,156496.109375,144571.359375,209051.3125,201574.390625,146707.203125,160131.21875,132894.71875,142520.09375,0.0
1713488443.330434,156479.75,144570.015625,209042.015625,201567.421875,146705.140625,160131.03125,132900.265625,142521.171875,0.0
1713488443.332275,156491.09375,144568.046875,209047.203125,201583.0625,146705.40625,160129.96875,132899.09375,142531.359375,0.0
1713488443.3347774,156503.796875,144571.09375,209056.328125,201592.890625,146712.203125,160139.4375,132904.90625,142539.9375,0.0
1713488443.337233,156483.234375,144574.75,209051.765625,201577.515625,146713.734375,160142.5625,132906.703125,142533.59375,0.0
1713488443.3396804,156453.8125,144574.3125,209036.921875,201556.0625,146705.140625,160136.75,132898.375,142519.5625,0.0
1713488443.3422768,156472.328125,144580.390625,209046.21875,201576.359375,146710.515625,160141.21875,132903.75,142526.890625,0.0
1713488443.3447497,156508.078125,144584.859375,209063.296875,201589.3125,146718.46875,160149.984375,132915.015625,142536.71875,0.0
1713488443.3472695,156511.75,144591.75,209068.75,201577.96875,146723.390625,160156.15625,132920.46875,142532.4375,0.0
1713488443.3565893,156512.203125,144603.359375,209072.234375,201577.078125,146727.3125,160158.578125,132915.90625,142520.8125,0.0
1713488443.3566055,156536.0625,144611.140625,209081.0,201597.90625,146735.90625,160161.875,132922.34375,142534.40625,0.0
1713488443.3584428,156564.5,144613.46875,209095.390625,201618.28125,146744.9375,160167.421875,132929.859375,142548.96875,0.0
1713488443.36151,156564.671875,144620.359375,209101.390625,201619.625,146753.328125,160172.609375,132934.40625,142552.90625,0.0
1713488443.3615236,156543.40625,144629.109375,209095.65625,201609.25,146757.359375,160174.84375,132934.234375,142550.40625,0.0
1713488443.3634884,156532.140625,144617.9375,209082.15625,201612.203125,146745.828125,160159.109375,132921.453125,142548.34375,0.0
1713488443.3666537,156548.234375,144610.078125,209086.359375,201626.515625,146745.46875,160157.59375,132922.96875,142558.1875,0.0
1713488443.3666663,156537.859375,144602.828125,209080.734375,201617.296875,146740.46875,160155.53125,132919.390625,142552.1875,0.0
1713488443.3684294,156506.03125,144594.6875,209062.84375,201591.375,146728.296875,160143.734375,132901.78125,142530.640625,0.0
1713488443.3727882,156484.21875,144580.125,209044.515625,201581.71875,146713.90625,160128.171875,132892.75,142525.28125,0.0
1713488443.3727984,156498.78125,144572.078125,209049.171875,201596.5625,146713.375,160127.546875,132899.90625,142537.96875,0.0
1713488443.3822517,156497.265625,144568.671875,209049.53125,201594.953125,146713.640625,160132.90625,132902.5,142537.796875,0.0
1713488443.3865669,156457.5625,144557.671875,209025.203125,201558.46875,146699.515625,160127.546875,132891.765625,142516.15625,0.0
1713488443.386578,156431.640625,144547.671875,209005.890625,201545.953125,146690.296875,160119.765625,132889.625,142512.671875,0.0
1713488443.3928778,156443.359375,144537.734375,209007.234375,201555.53125,146690.75,160122.453125,132898.828125,142523.84375,0.0
1713488443.3928912,156460.25,144542.21875,209015.734375,201557.84375,146697.90625,160135.859375,132910.0,142533.0625,0.0
1713488443.3947363,156456.046875,144557.046875,209019.9375,201547.828125,146705.328125,160148.109375,132912.0625,142524.65625,0.0
1713488443.405986,156447.109375,144571.171875,209019.671875,201534.25,146710.6875,160151.953125,132914.5625,142519.015625,0.0
1713488443.4140728,156480.1875,144592.015625,209045.6875,201558.921875,146733.21875,160169.484375,132935.046875,142541.015625,0.0
1713488443.414088,156513.53125,144611.59375,209074.296875,201582.171875,146755.390625,160188.34375,132954.703125,142558.265625,0.0
1713488443.4203973,156512.46875,144620.984375,209077.6875,201571.625,146758.875,160190.3125,132952.109375,142546.734375,0.0
1713488443.42042,156495.03125,144622.140625,209065.0,201554.890625,146753.328125,160181.375,132942.546875,142533.140625,0.0
1713488443.4227653,156509.78125,144622.234375,209070.453125,201575.734375,146755.84375,160175.734375,132940.3125,142540.75,0.0
1713488443.422786,156549.21875,144631.96875,209093.515625,201608.90625,146770.953125,160186.5625,132953.1875,142561.84375,0.0
1713488443.4610863,156548.578125,144633.140625,209093.6875,201605.234375,146767.734375,160184.234375,132946.03125,142553.890625,0.0
1713488443.4865787,156523.109375,144628.21875,209078.859375,201586.375,146756.015625,160172.421875,132931.46875,142541.1875,0.0
1713488443.4866004,156513.71875,144616.328125,209070.09375,201590.296875,146748.234375,160158.75,132924.046875,142550.84375,0.0
1713488443.5140467,156534.734375,144613.921875,209082.421875,201615.515625,146756.46875,160162.59375,132930.65625,142572.390625,0.0
1713488443.5140595,156519.96875,144605.0625,209074.734375,201605.234375,146752.078125,160158.484375,132926.453125,142568.828125,0.0
1713488443.5396495,156490.65625,144597.546875,209056.859375,201583.953125,146742.078125,160152.765625,132920.109375,142555.671875,0.0
1713488443.539664,156488.234375,144586.203125,209044.078125,201587.171875,146730.625,160142.203125,132914.921875,142553.890625,0.0
1713488443.5396695,156516.84375,144583.703125,209053.46875,201605.6875,146734.109375,160146.40625,132920.5625,142565.421875,0.0
1713488443.543386,156508.359375,144576.09375,209046.84375,201594.234375,146727.671875,160143.46875,132915.109375,142556.21875,0.0
1713488443.5433974,156482.15625,144576.359375,209037.453125,201576.625,146725.625,160145.609375,132913.671875,142541.015625,0.0
1713488443.543403,156469.640625,144570.203125,209025.296875,201578.859375,146718.5625,160138.90625,132909.109375,142535.65625,0.0
1713488443.5459645,156493.15625,144561.34375,209027.171875,201582.609375,146713.28125,160133.53125,132906.25,142540.296875,0.0
1713488443.5484912,156501.828125,144558.03125,209026.8125,201571.53125,146710.234375,160132.46875,132904.46875,142532.875,0.0
1713488443.5509715,156487.609375,144565.546875,209022.96875,201549.359375,146712.484375,160139.265625,132904.734375,142519.109375,0.0
1713488443.55349,156483.5,144569.21875,209012.875,201538.171875,146710.59375,160141.046875,132909.203125,142516.875,0.0
1713488443.5559707,156520.0625,144578.78125,209027.625,201558.390625,146718.734375,160151.6875,132921.53125,142531.359375,0.0
1713488443.5584474,156531.234375,144585.03125,209037.640625,201563.921875,146726.421875,160161.34375,132929.40625,142538.0625,0.0
1713488443.5609896,156509.78125,144595.046875,209035.9375,201546.9375,146733.484375,160168.9375,132931.90625,142531.09375,0.0
1713488443.568493,156500.3125,144604.96875,209034.328125,201547.296875,146737.0625,160168.234375,132932.265625,142531.1875,0.0
1713488443.5709937,156519.796875,144612.75,209046.75,201566.703125,146745.921875,160172.703125,132939.953125,142548.609375,0.0
1713488443.573459,156545.71875,144623.921875,209068.390625,201591.203125,146761.46875,160186.203125,132952.46875,142569.09375,0.0
1713488443.5759425,156528.921875,144622.953125,209061.859375,201570.8125,146757.890625,160183.78125,132944.703125,142556.296875,0.0
1713488443.5785017,156510.3125,144619.8125,209047.828125,201556.5,146749.765625,160174.75,132932.890625,142544.5,0.0
1713488443.5815485,156533.390625,144619.1875,209054.09375,201582.078125,146746.71875,160167.0625,132924.671875,142553.4375,0.0
1713488443.581562,156552.609375,144612.671875,209061.78125,201598.96875,146743.5,160164.921875,132923.59375,142557.28125,0.0
1713488443.5834904,156535.171875,144606.5,209055.78125,201588.609375,146740.015625,160163.3125,132922.25,142551.203125,0.0
1713488443.58595,156503.25,144598.265625,209037.453125,201565.265625,146732.140625,160155.625,132915.015625,142539.40625,0.0
1713488443.5884504,156491.546875,144581.734375,209021.1875,201564.109375,146721.859375,160142.296875,132910.453125,142542.265625,0.0
1713488443.5910003,156502.0,144573.59375,209024.5,201576.171875,146723.03125,160142.203125,132916.078125,142554.15625,0.0
1713488443.5934696,156491.09375,144572.25,209020.828125,201565.453125,146720.703125,160142.296875,132913.3125,142541.375,0.0
1713488443.5959911,156465.796875,144566.34375,209005.1875,201542.828125,146712.03125,160133.09375,132903.75,142525.28125,0.0
1713488443.59848,156464.8125,144560.890625,209000.078125,201548.734375,146706.484375,160123.078125,132899.1875,142529.84375,0.0
1713488443.602697,156491.0,144561.796875,209015.46875,201571.703125,146712.03125,160128.0,132906.703125,142544.765625,0.0
1713488443.6027052,156487.34375,144562.0625,209017.78125,201569.03125,146714.71875,160132.203125,132910.0,142544.328125,0.0
1713488443.6027102,156451.21875,144556.515625,208998.03125,201536.390625,146705.140625,160124.59375,132900.4375,142525.71875,0.0
1713488443.602716,156442.1875,144557.765625,208987.65625,201531.734375,146702.1875,160121.203125,132899.1875,142526.703125,0.0
1713488443.6047125,156472.59375,144562.421875,209000.796875,201549.53125,146710.78125,160130.671875,132909.203125,142542.984375,0.0
1713488443.6077712,156491.71875,144572.34375,209013.3125,201553.640625,146721.6875,160143.546875,132921.0,142548.4375,0.0
1713488443.6077793,156490.921875,144585.84375,209015.640625,201538.171875,146727.765625,160152.40625,132925.109375,142537.703125,0.0
1713488443.6109009,156486.171875,144590.3125,209010.1875,201536.03125,146725.796875,160150.171875,132917.6875,142529.84375,0.0
1713488443.6109087,156521.140625,144599.15625,209029.140625,201562.671875,146738.9375,160162.859375,132927.703125,142545.21875,0.0
1713488443.610914,156546.078125,144609.171875,209046.75,201578.6875,146750.5625,160176.28125,132934.953125,142552.1875,0.0
1713488443.6140249,156534.640625,144618.390625,209048.984375,201564.203125,146758.25,160184.953125,132935.125,142545.84375,0.0
1713488443.6140375,156519.796875,144623.921875,209044.875,201562.9375,146765.3125,160187.625,132942.90625,142553.796875,0.0
1713488443.615967,156529.546875,144618.5625,209047.921875,201585.75,146765.5,160182.265625,132941.75,142564.4375,0.0
1713488443.618468,156541.609375,144614.546875,209054.359375,201598.53125,146765.859375,160182.71875,132939.6875,142567.75,0.0
1713488443.6209776,156527.3125,144612.484375,209047.03125,201575.8125,146763.171875,160181.453125,132938.96875,142561.484375,0.0
1713488443.6234324,156514.703125,144611.765625,209034.0625,201563.84375,146755.84375,160172.78125,132933.96875,142558.0,0.0
1713488443.6265383,156524.71875,144603.1875,209027.359375,201573.140625,146746.625,160163.75,132931.015625,142560.859375,0.0
1713488443.62655,156537.234375,144594.609375,209027.359375,201581.984375,146741.984375,160161.4375,132931.375,142563.71875,0.0
1713488443.6347256,156519.265625,144589.6875,209018.6875,201566.15625,146735.71875,160158.65625,132929.5,142554.78125,0.0
1713488443.6390643,156495.921875,144587.90625,209004.5625,201548.015625,146728.390625,160153.921875,132929.671875,142544.328125,0.0
1713488443.6390853,156493.328125,144576.984375,208995.34375,201550.0625,146715.421875,160137.109375,132918.859375,142542.796875,0.0
1713488443.6490195,156510.3125,144569.21875,209003.125,201564.828125,146709.4375,160130.140625,132908.125,142540.5625,0.0
1713488443.6490445,156506.46875,144571.171875,209007.328125,201560.078125,146713.28125,160134.515625,132910.625,142536.09375,0.0
1713488443.650975,156495.828125,144581.109375,209006.34375,201545.59375,146721.6875,160142.03125,132916.796875,142535.46875,0.0
1713488443.654716,156504.953125,144584.40625,209009.296875,201557.671875,146727.671875,160142.75,132923.953125,142546.46875,0.0
1713488443.6653452,156535.53125,144589.78125,209024.765625,201577.078125,146736.890625,160149.984375,132930.390625,142560.59375,0.0
1713488443.6653695,156541.34375,144599.34375,209031.015625,201575.546875,146741.265625,160158.125,132927.890625,142557.828125,0.0
1713488443.6704059,156528.734375,144610.25,209029.859375,201565.53125,146748.5,160168.40625,132932.09375,142549.953125,0.0
1713488443.6704292,156536.515625,144608.015625,209020.921875,201567.6875,146747.078125,160167.328125,132931.640625,142548.53125,0.0
1713488443.6722496,156588.109375,144603.015625,209023.875,201571.078125,146749.84375,160173.59375,132938.890625,142559.078125,0.0
1713488443.6810052,156617.421875,144605.0625,209029.859375,201570.1875,146752.265625,160181.015625,132937.625,142558.265625,0.0
1713488443.6890607,156607.5,144605.59375,209018.5,201544.890625,146745.109375,160178.59375,132923.953125,142539.40625,0.0
1713488443.6890695,156600.359375,144600.0625,209005.359375,201538.359375,146734.203125,160164.46875,132913.84375,142534.21875,0.0
1713488443.6915507,156627.078125,144599.515625,209015.375,201556.78125,146735.1875,160163.125,132918.046875,142547.90625,0.0
1713488443.6915593,156644.875,144603.984375,209025.03125,201567.859375,146740.90625,160168.9375,132923.6875,142555.765625,0.0
1713488443.700965,156635.9375,144602.65625,209016.171875,201550.25,146736.609375,160165.28125,132921.625,142545.484375,0.0
1713488443.7053368,156630.21875,144595.59375,209002.40625,201540.59375,146726.15625,160151.515625,132914.390625,142536.359375,0.0
1713488443.7053547,156660.34375,144593.984375,209012.15625,201561.875,146725.703125,160147.84375,132915.8125,142543.703125,0.0
1713488443.712211,156676.890625,144590.40625,209021.09375,201571.96875,146727.046875,160147.65625,132916.53125,142548.25,0.0
1713488443.71657,156662.40625,144594.875,209019.125,201560.0,146730.09375,160153.03125,132916.71875,142544.140625,0.0
1713488443.7165792,156639.0625,144593.265625,209004.28125,201545.953125,146725.34375,160146.59375,132916.171875,142539.3125,0.0
1713488443.7235038,156651.140625,144589.15625,209004.375,201560.0,146724.28125,160143.46875,132916.078125,142546.734375,0.0
1713488443.7303894,156668.84375,144589.328125,209013.671875,201575.46875,146729.546875,160151.953125,132923.0625,142556.65625,0.0
1713488443.7304018,156657.21875,144591.75,209009.828125,201566.609375,146732.140625,160160.71875,132927.078125,142549.515625,0.0
1713488443.7397516,156626.8125,144587.984375,208990.96875,201546.671875,146727.140625,160158.578125,132923.140625,142538.25,0.0
1713488443.7440183,156619.484375,144575.203125,208979.34375,201552.3125,146720.703125,160148.46875,132919.9375,142544.40625,0.0
1713488443.7440317,156641.296875,144572.34375,208988.375,201565.359375,146726.515625,160152.578125,132926.359375,142559.4375,0.0
1713488443.7503333,156635.75,144573.140625,208986.671875,201548.734375,146726.328125,160155.53125,132927.96875,142554.96875,0.0
1713488443.7503457,156617.703125,144577.34375,208978.625,201528.25,146723.03125,160155.0,132922.703125,142538.78125,0.0
1713488443.7571964,156621.28125,144577.171875,208977.90625,201541.21875,146720.25,160150.53125,132922.34375,142539.9375,0.0
