timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1713487748.8517644,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8517697,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8517747,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8517797,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.851785,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.85179,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8517952,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.851801,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518047,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518093,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518136,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518176,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518236,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.85183,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518343,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.851839,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.851843,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518476,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518517,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.851856,155613.296875,147274.578125,202501.0,194242.03125,148659.9375,160422.328125,131387.40625,142112.75,0.0
1713487748.8518603,155554.640625,147280.390625,202458.0,194192.234375,148657.34375,160423.578125,131373.375,142091.5625,0.0
1713487748.8542366,155591.578125,147280.484375,202473.640625,194214.671875,148666.203125,160431.265625,131387.21875,142108.734375,0.0
1713487748.8567097,155625.453125,147281.375,202495.375,194241.40625,148676.296875,160439.671875,131401.703125,142127.6875,0.0
1713487748.861712,155609.09375,147285.3125,202494.296875,194236.3125,148675.859375,160438.421875,131398.671875,142121.515625,0.0
1713487748.864214,155567.609375,147288.890625,202472.390625,194203.40625,148667.984375,160432.0625,131386.6875,142099.796875,0.0
1713487748.8692217,155596.9375,147290.3125,202482.046875,194220.484375,148671.65625,160435.734375,131391.078125,142109.53125,0.0
1713487748.8717008,155639.9375,147288.25,202501.265625,194249.09375,148676.125,160438.234375,131400.90625,142129.46875,0.0
1713487748.880488,155633.234375,147289.859375,202499.21875,194243.734375,148675.3125,160436.984375,131402.515625,142127.234375,0.0
1713487748.8805008,155594.078125,147297.640625,202481.0625,194219.328125,148670.84375,160435.90625,131394.109375,142109.359375,0.0
1713487748.8805075,155608.734375,147299.703125,202483.484375,194224.515625,148674.15625,160439.84375,131398.9375,142117.859375,0.0
1713487748.890506,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905296,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890535,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905392,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890553,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905575,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905616,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905666,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905709,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905747,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905787,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905845,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.89059,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8905942,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890598,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906028,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906069,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906107,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906147,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906188,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906226,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906267,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906305,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906343,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890639,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890643,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906467,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906507,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906548,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906589,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890663,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906667,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906715,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906753,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906791,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906834,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906872,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906913,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890695,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8906991,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890705,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907104,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907146,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907187,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907225,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907263,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907304,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907344,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890739,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890743,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907468,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890751,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907547,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907588,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907626,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907664,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907704,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890775,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890779,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890783,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.890787,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907907,155651.65625,147291.390625,202498.953125,194245.96875,148676.75,160441.28125,131404.484375,142135.46875,0.0
1713487748.8907948,155622.515625,147291.46875,202446.734375,194206.8125,148685.421875,160451.109375,131414.765625,142138.234375,0.0
1713487748.8908007,155635.296875,147281.1875,202450.3125,194212.796875,148683.0,160448.421875,131416.015625,142143.953125,0.0
1713487748.890807,155603.828125,147282.453125,202439.21875,194194.734375,148681.9375,160448.703125,131416.109375,142140.5625,0.0
1713487748.899873,155561.265625,147281.8125,202415.078125,194164.15625,148670.3125,160442.078125,131400.546875,142119.546875,0.0
1713487748.8999217,155599.078125,147280.484375,202430.453125,194191.78125,148674.15625,160445.65625,131405.109375,142136.359375,0.0
1713487748.9120748,155631.890625,147282.171875,202447.71875,194208.859375,148684.171875,160453.703125,131424.78125,142158.890625,0.0
1713487748.9121244,155615.4375,147287.09375,202445.75,194201.265625,148689.265625,160455.21875,131436.84375,142160.765625,0.0
1713487748.9121509,155563.328125,147284.0625,202414.546875,194164.15625,148672.28125,160442.53125,131409.9375,142127.0625,0.0
1713487748.9121788,155583.96875,147281.640625,202419.28125,194177.484375,148671.03125,160439.84375,131404.84375,142128.3125,0.0
1713487748.9217575,155621.609375,147278.15625,202436.8125,194204.296875,148674.515625,160438.859375,131409.125,142143.78125,0.0
1713487748.9217737,155606.421875,147278.25,202429.75,194185.796875,148671.109375,160437.703125,131406.890625,142137.078125,0.0
1713487748.9217808,155560.1875,147284.234375,202408.109375,194157.0,148667.1875,160437.34375,131399.109375,142117.046875,0.0
1713487748.9217863,155576.734375,147292.90625,202417.765625,194168.71875,148681.3125,160451.640625,131419.40625,142136.359375,0.0
1713487748.9217916,155630.5625,147296.75,202449.59375,194209.671875,148695.609375,160461.484375,131429.96875,142159.25,0.0
1713487748.9217973,155625.09375,147296.75,202451.5625,194209.484375,148692.21875,160457.28125,131418.703125,142147.53125,0.0
1713487748.9273849,155571.90625,147288.53125,202421.515625,194174.625,148673.796875,160440.65625,131395.09375,142118.125,0.0
1713487748.9273982,155566.1875,147284.234375,202411.0625,194165.859375,148666.015625,160434.75,131385.890625,142107.21875,0.0
1713487748.9317765,155620.71875,147282.53125,202437.171875,194202.875,148678.265625,160441.984375,131408.953125,142137.96875,0.0
1713487748.9415033,155632.609375,147287.625,202449.421875,194215.65625,148687.484375,160447.625,131422.359375,142151.828125,0.0
1713487748.941519,155585.21875,147289.78125,202426.4375,194181.140625,148677.828125,160441.984375,131404.578125,142126.34375,0.0
1713487748.9415257,155565.375,147285.390625,202404.625,194159.421875,148664.234375,160432.328125,131388.125,142104.890625,0.0
1713487748.9468062,155620.265625,147284.40625,202430.453125,194200.375,148676.75,160441.28125,131410.296875,142136.09375,0.0
1713487748.9498756,155633.953125,147285.21875,202441.453125,194214.671875,148681.671875,160444.9375,131419.0625,142144.859375,0.0
1713487748.9498932,155596.40625,147287.8125,202425.546875,194186.59375,148673.796875,160441.640625,131403.046875,142124.109375,0.0
1713487748.9577396,155564.84375,147289.59375,202404.890625,194157.1875,148663.0625,160436.625,131384.0,142100.5,0.0
1713487748.9577732,155614.375,147286.734375,202425.453125,194186.15625,148671.390625,160442.171875,131393.578125,142121.609375,0.0
1713487748.9577897,155640.84375,147288.4375,202442.265625,194207.875,148683.28125,160447.625,131409.578125,142144.40625,0.0
1713487748.9605315,155603.46875,147282.265625,202423.046875,194187.5,148676.390625,160440.03125,131407.15625,142133.671875,0.0
1713487748.9636223,155549.375,147272.796875,202384.421875,194140.640625,148656.453125,160430.1875,131389.109375,142099.703125,0.0
1713487748.9636354,155587.453125,147275.109375,202399.34375,194160.21875,148664.046875,160438.140625,131399.5625,142118.75,0.0
1713487748.9680688,155624.296875,147276.8125,202419.734375,194189.015625,148671.03125,160438.234375,131402.421875,142132.96875,0.0
1713487748.9764817,155601.3125,147275.203125,202408.90625,194175.515625,148664.046875,160428.671875,131393.125,142118.828125,0.0
1713487748.9764957,155556.34375,147280.84375,202386.203125,194145.734375,148658.859375,160427.328125,131386.6875,142101.765625,0.0
1713487748.9765024,155584.515625,147282.453125,202397.46875,194162.734375,148667.8125,160437.875,131399.46875,142119.1875,0.0
1713487748.9765077,155626.625,147280.84375,202419.546875,194193.65625,148677.546875,160447.53125,131414.234375,142143.78125,0.0
1713487748.9765127,155620.453125,147289.78125,202425.359375,194196.34375,148683.453125,160453.703125,131414.9375,142143.953125,0.0
1713487748.9780369,155566.984375,147286.015625,202394.703125,194161.75,148666.28125,160441.015625,131391.875,142109.53125,0.0
1713487748.9805589,155578.96875,147286.734375,202396.046875,194167.640625,148667.984375,160445.84375,131403.046875,142114.453125,0.0
1713487748.9855287,155621.609375,147281.015625,202414.8125,194195.0,148676.21875,160452.546875,131424.0625,142142.96875,0.0
1713487749.1600156,155604.890625,147268.140625,202402.03125,194177.125,148662.0,160436.1875,131406.265625,142130.1875,0.0
1713487749.1600382,155563.765625,147272.609375,202382.625,194147.4375,148653.6875,160426.171875,131390.625,142107.484375,0.0
1713487749.160044,155564.484375,147276.015625,202379.953125,194141.890625,148656.09375,160429.109375,131391.25,142104.53125,0.0
1713487749.1600492,155625.1875,147280.484375,202414.546875,194186.515625,148674.328125,160442.96875,131413.25,142135.90625,0.0
1713487749.1600544,155636.359375,147283.609375,202423.671875,194193.390625,148679.515625,160445.65625,131418.421875,142146.46875,0.0
1713487749.16006,155586.484375,147280.21875,202397.296875,194154.328125,148665.03125,160432.96875,131394.734375,142119.640625,0.0
1713487749.1600654,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1600735,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1600776,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1600811,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1600847,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1600883,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1600924,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1600964,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601005,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160104,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601076,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601112,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601152,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601188,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601224,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160126,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601303,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601338,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601377,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601412,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601465,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601515,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601553,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601589,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160163,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601665,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601703,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160174,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601777,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601813,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601849,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601884,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601925,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1601963,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602035,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602073,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602108,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602144,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602182,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602223,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160226,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602297,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602333,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602368,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602404,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160244,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602476,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602511,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602569,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160283,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160287,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602907,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1602943,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.160298,155572.53125,147282.453125,202386.203125,194142.703125,148657.171875,160429.828125,131374.984375,142098.8125,0.0
1713487749.1603017,155674.8125,147328.21875,202399.796875,194174.171875,148698.921875,160478.296875,131444.171875,142163.8125,0.0
1713487749.1603076,155693.859375,147323.125,202410.171875,194189.734375,148700.0,160476.40625,131448.640625,142169.890625,0.0
1713487749.1603131,155659.875,147324.46875,202396.125,194168.984375,148692.84375,160472.03125,131440.6875,142146.640625,0.0
1713487749.1603184,155619.46875,147327.859375,202374.578125,194138.59375,148684.171875,160467.109375,131421.921875,142119.734375,0.0
1713487749.1603236,155660.234375,147329.03125,202393.625,194164.515625,148691.046875,160469.96875,131422.1875,142131.796875,0.0
1713487749.168678,155696.8125,147329.203125,202414.71875,194192.6875,148697.484375,160468.90625,131418.609375,142144.765625,0.0
1713487749.1736999,155676.953125,147331.703125,202409.890625,194190.625,148697.046875,160464.796875,131414.578125,142139.84375,0.0
1713487749.179958,155628.859375,147332.96875,202382.984375,194152.453125,148687.921875,160462.734375,131409.21875,142121.78125,0.0
1713487749.1849096,155655.234375,147331.703125,202389.515625,194161.828125,148691.953125,160466.3125,131419.859375,142140.03125,0.0
1713487749.1924157,155699.9375,147333.234375,202412.84375,194195.71875,148705.53125,160475.078125,131441.046875,142172.21875,0.0
1713487749.1973944,155682.765625,147332.515625,202408.734375,194188.921875,148704.640625,160474.171875,131438.09375,142168.546875,0.0
1713487749.2049763,155633.234375,147334.296875,202384.6875,194156.921875,148694.09375,160469.0,131422.984375,142142.53125,0.0
1713487749.2099552,155649.859375,147335.015625,202389.15625,194166.84375,148695.171875,160472.03125,131427.453125,142145.296875,0.0
1713487749.2149172,155687.78125,147322.5,202403.375,194187.671875,148694.0,160466.40625,131427.375,142155.3125,0.0
1713487749.2237325,155677.671875,147322.5,202402.75,194180.515625,148696.15625,160465.328125,131422.1875,142148.609375,0.0
1713487749.2311869,155633.59375,147329.203125,202384.140625,194153.34375,148696.78125,160469.53125,131418.15625,142129.46875,0.0
1713487749.2512505,155627.0625,147324.28125,202372.96875,194140.28125,148688.8125,160461.75,131403.859375,142117.578125,0.0
1713487749.2512667,155686.796875,147326.078125,202404.171875,194185.265625,148702.140625,160468.1875,131419.59375,142146.90625,0.0
1713487749.2561936,155688.3125,147325.1875,202408.203125,194187.859375,148707.234375,160472.390625,131434.703125,142157.453125,0.0
1713487749.263684,155645.125,147328.21875,202388.703125,194157.1875,148703.84375,160471.578125,131436.3125,142140.375,0.0
1713487749.2711813,155627.15625,147329.03125,202374.765625,194143.0625,148699.8125,160472.03125,131435.6875,142127.5,0.0
1713487749.2774212,155683.75,147331.359375,202402.125,194175.25,148711.078125,160482.21875,131455.4375,142152.8125,0.0
1713487749.282416,155695.46875,147330.8125,202408.828125,194182.046875,148710.90625,160482.578125,131456.34375,142151.46875,0.0
1713487749.2874265,155652.015625,147326.078125,202386.46875,194155.671875,148697.21875,160468.1875,131433.265625,142121.515625,0.0
1713487749.2950115,155634.125,147337.515625,202380.125,194145.734375,148699.640625,160471.3125,131428.53125,142112.75,0.0
1713487749.2998908,155669.625,147328.765625,202393.09375,194167.015625,148698.109375,160463.453125,131421.828125,142130.640625,0.0
1713487749.3100476,155691.078125,147327.5,202407.296875,194188.484375,148705.09375,160464.875,131428.53125,142151.921875,0.0
1713487749.3100798,155659.96875,147328.21875,202395.859375,194172.5625,148704.28125,160463.8125,131425.3125,142144.671875,0.0
1713487749.3161964,155614.28125,147326.4375,202368.234375,194138.671875,148693.015625,160463.0,131412.890625,142119.1875,0.0
1713487749.3224404,155658.359375,147331.703125,202388.703125,194164.96875,148702.3125,160475.78125,131420.125,142137.703125,0.0
1713487749.3313234,155691.890625,147331.796875,202408.828125,194190.53125,148711.34375,160485.71875,131432.828125,142161.03125,0.0
1713487749.331344,155665.6875,147330.375,202397.828125,194174.625,148707.328125,160483.65625,131429.421875,142158.625,0.0
1713487749.336162,155614.375,147324.734375,202365.90625,194135.109375,148690.515625,160473.375,131408.953125,142132.96875,0.0
1713487749.342425,155644.328125,147324.734375,202375.75,194155.84375,148693.734375,160478.015625,131416.546875,142145.75,0.0
1713487749.3474412,155681.875,147317.5,202388.625,194176.59375,148693.203125,160479.546875,131424.953125,142156.921875,0.0
1713487749.4902923,155661.3125,147312.484375,202376.8125,194155.046875,148686.40625,160475.515625,131421.828125,142142.796875,0.0
1713487749.4903142,155615.71875,147317.5,202354.640625,194122.765625,148683.1875,160472.84375,131419.5,142124.734375,0.0
1713487749.4903212,155629.65625,147321.34375,202359.921875,194133.140625,148692.65625,160482.21875,131438.28125,142143.15625,0.0
1713487749.4903274,155679.546875,147322.59375,202386.203125,194171.484375,148704.015625,160488.484375,131445.078125,142166.84375,0.0
1713487749.4974487,155670.515625,147319.734375,202384.234375,194169.078125,148701.609375,160483.125,131436.671875,142161.296875,0.0
